,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,status.type.altDetail,season
0,401128135,s:20~l:28~e:401128135~c:401128135,2019-08-08T23:30Z,0,True,False,False,False,2019-08-08T23:30Z,1,STD,3814,M&T Bank Stadium,Baltimore,MD,71008,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,33,s:20~l:28~t:33,Baltimore,Ravens,BAL,Baltimore Ravens,Ravens,2B025B,9e7c0c,True,3814,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,30,s:20~l:28~t:30,Jacksonville,Jaguars,JAX,Jacksonville Jaguars,Jaguars,00839C,000000,True,3712,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/jax.png,,2019
0,401128176,s:20~l:28~e:401128176~c:401128176,2019-08-09T00:00Z,0,True,False,False,False,2019-08-09T00:00Z,1,STD,3933,Soldier Field,Chicago,IL,61500,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:20~l:28~t:3,Chicago,Bears,CHI,Chicago Bears,Bears,152644,0b162a,True,3933,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,29,s:20~l:28~t:29,Carolina,Panthers,CAR,Carolina Panthers,Panthers,2177B0,bfc0bf,True,3628,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,,2019
0,401128162,s:20~l:28~e:401128162~c:401128162,2019-08-09T00:00Z,0,True,False,False,False,2019-08-09T00:00Z,1,STD,3798,Lambeau Field,Green Bay,WI,81441,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:20~l:28~t:9,Green Bay,Packers,GB,Green Bay Packers,Packers,204E32,ffb612,True,3798,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,34,s:20~l:28~t:34,Houston,Texans,HOU,Houston Texans,Texans,00133F,a71930,True,3891,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,,2019
0,401128139,s:20~l:28~e:401128139~c:401128139,2019-08-09T02:00Z,0,True,False,False,False,2019-08-09T02:00Z,1,STD,3970,State Farm Stadium,Glendale,AZ,65000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:20~l:28~t:22,Arizona,Cardinals,ARI,Arizona Cardinals,Cardinals,A40227,000000,True,3970,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,24,s:20~l:28~t:24,Los Angeles,Chargers,LAC,Los Angeles Chargers,Chargers,042453,0073cf,True,538,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lac.png,,2019
0,401128174,s:20~l:28~e:401128174~c:401128174,2019-08-09T02:00Z,0,True,False,False,False,2019-08-09T02:00Z,1,STD,3673,Lumen Field,Seattle,WA,68740,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:20~l:28~t:26,Seattle,Seahawks,SEA,Seattle Seahawks,Seahawks,224970,69be28,True,3673,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,7,s:20~l:28~t:7,Denver,Broncos,DEN,Denver Broncos,Broncos,002E4D,fb4f14,True,3937,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/den.png,,2019
0,401128183,s:20~l:28~e:401128183~c:401128183,2019-08-09T23:30Z,45396,True,False,False,False,2019-08-09T23:30Z,1,STD,3752,Heinz Field,Pittsburgh,PA,68400,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,27,s:20~l:28~t:27,Tampa Bay,Buccaneers,TB,Tampa Bay Buccaneers,Buccaneers,A80D08,34302b,True,3886,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,,2019
0,401128167,s:20~l:28~e:401128167~c:401128167,2019-08-10T00:00Z,0,True,False,False,False,2019-08-10T00:00Z,1,STD,3493,Mercedes-Benz Superdome,New Orleans,LA,73000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:20~l:28~t:18,New Orleans,Saints,NO,New Orleans Saints,Saints,020202,000000,True,3493,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,16,s:20~l:28~t:16,Minnesota,Vikings,MIN,Minnesota Vikings,Vikings,240A67,ffc62f,True,5239,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,,2019
0,401128160,s:20~l:28~e:401128160~c:401128160,2019-08-11T00:00Z,0,True,False,False,False,2019-08-11T00:00Z,1,STD,3622,Arrowhead Stadium,Kansas City,MO,76416,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:20~l:28~t:12,Kansas City,Chiefs,KC,Kansas City Chiefs,Chiefs,BE1415,e31837,True,3622,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,4,s:20~l:28~t:4,Cincinnati,Bengals,CIN,Cincinnati Bengals,Bengals,FF2700,000000,True,3874,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,,2019
0,401129055,s:20~l:28~e:401129055~c:401129055,2019-08-11T00:00Z,0,True,False,False,False,2019-08-11T00:00Z,1,STD,3867,RingCentral Coliseum,Oakland,CA,55997,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:20~l:28~t:13,Oakland,Raiders,OAK,Oakland Raiders,Raiders,000000,a5acaf,False,3867,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,14,s:20~l:28~t:14,Los Angeles,Rams,LAR,Los Angeles Rams,Rams,00295B,b3995d,True,477,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,,2019
0,401128141,s:20~l:28~e:401128141~c:401128141,2019-08-11T01:00Z,0,True,False,False,False,2019-08-11T01:00Z,1,STD,4738,Levi's Stadium,Santa Clara,CA,68500,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:20~l:28~t:25,San Francisco,49ers,SF,San Francisco 49ers,49ers,981324,b3995d,True,4738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,,2019
0,401128171,s:20~l:28~e:401128171~c:401128171,2019-08-15T23:00Z,0,True,False,False,False,2019-08-15T23:00Z,1,STD,3712,TIAA Bank Field,Jacksonville,FL,67858,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:20~l:28~t:30,Jacksonville,Jaguars,JAX,Jacksonville Jaguars,Jaguars,00839C,000000,True,3712,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/jax.png,21,s:20~l:28~t:21,Philadelphia,Eagles,PHI,Philadelphia Eagles,Eagles,06424D,a5acaf,True,3806,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,,2019
0,401128193,s:20~l:28~e:401128193~c:401128193,2019-08-15T23:30Z,0,True,False,False,False,2019-08-15T23:30Z,1,STD,5348,Mercedes-Benz Stadium,Atlanta,GA,75000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:20~l:28~t:1,Atlanta,Falcons,ATL,Atlanta Falcons,Falcons,000000,000000,True,5348,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png,20,s:20~l:28~t:20,New York,Jets,NYJ,New York Jets,Jets,174032,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyj.png,,2019
0,401128161,s:20~l:28~e:401128161~c:401128161,2019-08-15T23:30Z,0,True,False,False,False,2019-08-15T23:30Z,1,STD,3719,FedExField,Landover,MD,82000,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:20~l:28~t:28,Washington,,WSH,Washington,Washington,650415,650415,True,3719,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,4,s:20~l:28~t:4,Cincinnati,Bengals,CIN,Cincinnati Bengals,Bengals,FF2700,000000,True,3874,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,,2019
0,401128136,s:20~l:28~e:401128136~c:401128136,2019-08-15T23:30Z,0,True,False,False,False,2019-08-15T23:30Z,1,STD,3814,M&T Bank Stadium,Baltimore,MD,71008,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,33,s:20~l:28~t:33,Baltimore,Ravens,BAL,Baltimore Ravens,Ravens,2B025B,9e7c0c,True,3814,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,9,s:20~l:28~t:9,Green Bay,Packers,GB,Green Bay Packers,Packers,204E32,ffb612,True,3798,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,,2019
0,401126622,s:20~l:28~e:401126622~c:401126622,2019-08-16T00:00Z,0,True,False,False,False,2019-08-16T00:00Z,1,STD,3970,State Farm Stadium,Glendale,AZ,65000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:20~l:28~t:22,Arizona,Cardinals,ARI,Arizona Cardinals,Cardinals,A40227,000000,True,3970,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,13,s:20~l:28~t:13,Oakland,Raiders,OAK,Oakland Raiders,Raiders,000000,a5acaf,False,3867,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,,2019
0,401128188,s:20~l:28~e:401128188~c:401128188,2019-08-16T23:00Z,0,True,False,False,False,2019-08-16T23:00Z,1,STD,3628,Bank of America Stadium,Charlotte,NC,73778,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:20~l:28~t:29,Carolina,Panthers,CAR,Carolina Panthers,Panthers,2177B0,bfc0bf,True,3628,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,2,s:20~l:28~t:2,Buffalo,Bills,BUF,Buffalo Bills,Bills,04407F,c60c30,True,3883,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png,,2019
0,401128154,s:20~l:28~e:401128154~c:401128154,2019-08-16T23:30Z,0,True,False,False,False,2019-08-16T23:30Z,1,STD,3839,MetLife Stadium,East Rutherford,NJ,82500,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:20~l:28~t:19,New York,Giants,NYG,New York Giants,Giants,052570,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,3,s:20~l:28~t:3,Chicago,Bears,CHI,Chicago Bears,Bears,152644,0b162a,True,3933,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,,2019
0,401128184,s:20~l:28~e:401128184~c:401128184,2019-08-16T23:30Z,0,True,False,False,False,2019-08-16T23:30Z,1,STD,3886,Raymond James Stadium,Tampa,FL,65618,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:20~l:28~t:27,Tampa Bay,Buccaneers,TB,Tampa Bay Buccaneers,Buccaneers,A80D08,34302b,True,3886,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,15,s:20~l:28~t:15,Miami,Dolphins,MIA,Miami Dolphins,Dolphins,006B79,005778,True,3948,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,,2019
0,401128189,s:20~l:28~e:401128189~c:401128189,2019-08-17T20:00Z,0,True,False,False,False,2019-08-17T20:00Z,1,STD,3812,Lucas Oil Stadium,Indianapolis,IN,63000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:20~l:28~t:11,Indianapolis,Colts,IND,Indianapolis Colts,Colts,00417E,ffffff,True,3812,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,5,s:20~l:28~t:5,Cleveland,Browns,CLE,Cleveland Browns,Browns,4C230E,4c230e,True,3679,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,,2019
0,401128156,s:20~l:28~e:401128156~c:401128156,2019-08-17T23:00Z,0,True,False,False,False,2019-08-17T23:00Z,1,STD,3810,Nissan Stadium,Nashville,TN,69143,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:20~l:28~t:10,Tennessee,Titans,TEN,Tennessee Titans,Titans,2F95DD,4b92db,True,3810,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,17,s:20~l:28~t:17,New England,Patriots,NE,New England Patriots,Patriots,02244A,b0b7bc,True,3738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,,2019
0,401128182,s:20~l:28~e:401128182~c:401128182,2019-08-17T23:30Z,0,True,False,False,False,2019-08-17T23:30Z,1,STD,3752,Heinz Field,Pittsburgh,PA,68400,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,12,s:20~l:28~t:12,Kansas City,Chiefs,KC,Kansas City Chiefs,Chiefs,BE1415,e31837,True,3622,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,,2019
0,401128164,s:20~l:28~e:401128164~c:401128164,2019-08-18T00:00Z,0,True,False,False,False,2019-08-18T00:00Z,1,STD,3891,NRG Stadium,Houston,TX,71995,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,34,s:20~l:28~t:34,Houston,Texans,HOU,Houston Texans,Texans,00133F,a71930,True,3891,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,8,s:20~l:28~t:8,Detroit,Lions,DET,Detroit Lions,Lions,035C98,b0b7bc,True,3727,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/det.png,,2019
0,401128953,s:20~l:28~e:401128953~c:401128953,2019-08-18T02:00Z,0,True,True,False,False,2019-08-18T02:00Z,1,STD,3610,Aloha Stadium,Honolulu,HI,0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:20~l:28~t:14,Los Angeles,Rams,LAR,Los Angeles Rams,Rams,00295B,b3995d,True,477,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,,2019
