,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,status.type.altDetail,season
0,280203017,s:20~l:28~e:280203017~c:280203017,2008-02-03T23:17Z,71101,True,False,False,False,2008-02-03T23:17Z,1,STD,3970,State Farm Stadium,Glendale,AZ,65000.0,True,1.0,0:01,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:20~l:28~t:17,New England,Patriots,NE,New England Patriots,Patriots,02244A,b0b7bc,True,3738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,19,s:20~l:28~t:19,New York,Giants,NYG,New York Giants,Giants,052570,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,,2008
0,280210032,s:20~l:28~e:280210032~c:280210032,2008-02-10T21:30Z,0,True,False,False,False,2008-02-10T21:30Z,1,STD,3610,Aloha Stadium,Honolulu,HI,0.0,False,20.0,0:20,4,3,STATUS_FINAL,post,True,Final,Final,Final,32,s:20~l:28~t:32,Nfc,Nfc,NFC,Nfc,NFC,,,False,,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nfc.png,31,s:20~l:28~t:31,Afc,Afc,AFC,Afc,AFC,,,False,,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/afc.png,,2008
0,280803028,s:20~l:28~e:280803028~c:280803028,2008-08-04T00:00Z,0,True,False,False,False,2008-08-04T00:00Z,1,STD,3718,Tom Benson Hall of Fame Stadium,Canton,OH,23000.0,False,101.0,1:41,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:20~l:28~t:28,Washington,Redskins,WSH,Washington Redskins,Redskins,650415,650415,False,3719,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,11,s:20~l:28~t:11,Indianapolis,Colts,IND,Indianapolis Colts,Colts,00417E,ffffff,True,3812,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,,2008
0,280807008,s:20~l:28~e:280807008~c:280807008,2008-08-07T23:00Z,0,True,False,False,False,2008-08-07T23:00Z,1,STD,3727,Ford Field,Detroit,MI,64500.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:20~l:28~t:8,Detroit,Lions,DET,Detroit Lions,Lions,035C98,b0b7bc,True,3727,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/det.png,19,s:20~l:28~t:19,New York,Giants,NYG,New York Giants,Giants,052570,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,,2008
0,280807005,s:20~l:28~e:280807005~c:280807005,2008-08-07T23:30Z,0,True,False,False,False,2008-08-07T23:30Z,1,STD,3679,FirstEnergy Stadium,Cleveland,OH,67431.0,False,8.0,0:08,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:20~l:28~t:5,Cleveland,Browns,CLE,Cleveland Browns,Browns,4C230E,4c230e,True,3679,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,20,s:20~l:28~t:20,New York,Jets,NYJ,New York Jets,Jets,174032,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyj.png,,2008
0,280807017,s:20~l:28~e:280807017~c:280807017,2008-08-07T23:30Z,0,True,False,False,False,2008-08-07T23:30Z,1,STD,3738,Gillette Stadium,Foxboro,MA,65878.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:20~l:28~t:17,New England,Patriots,NE,New England Patriots,Patriots,02244A,b0b7bc,True,3738,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,33,s:20~l:28~t:33,Baltimore,Ravens,BAL,Baltimore Ravens,Ravens,2B025B,9e7c0c,True,3814,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,,2008
0,280807003,s:20~l:28~e:280807003~c:280807003,2008-08-08T00:00Z,0,True,False,False,False,2008-08-08T00:00Z,1,STD,3933,Soldier Field,Chicago,IL,61500.0,False,7.0,0:07,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:20~l:28~t:3,Chicago,Bears,CHI,Chicago Bears,Bears,152644,0b162a,True,3933,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,12,s:20~l:28~t:12,Kansas City,Chiefs,KC,Kansas City Chiefs,Chiefs,BE1415,e31837,True,3622,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,,2008
0,280807022,s:20~l:28~e:280807022~c:280807022,2008-08-08T00:00Z,0,True,False,False,False,2008-08-08T00:00Z,1,STD,3970,State Farm Stadium,Glendale,AZ,65000.0,True,63.0,1:03,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:20~l:28~t:22,Arizona,Cardinals,ARI,Arizona Cardinals,Cardinals,A40227,000000,True,3970,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,18,s:20~l:28~t:18,New Orleans,Saints,NO,New Orleans Saints,Saints,020202,000000,True,3493,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,,2008
0,280808023,s:20~l:28~e:280808023~c:280808023,2008-08-08T23:30Z,0,True,False,False,False,2008-08-08T23:30Z,1,STD,3752,Heinz Field,Pittsburgh,PA,68400.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,21,s:20~l:28~t:21,Philadelphia,Eagles,PHI,Philadelphia Eagles,Eagles,06424D,a5acaf,True,3806,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,,2008
0,280808016,s:20~l:28~e:280808016~c:280808016,2008-08-09T00:00Z,0,True,False,False,False,2008-08-09T00:00Z,1,STD,16,Mall of America Field,Minneapolis,MN,64121.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:20~l:28~t:16,Minnesota,Vikings,MIN,Minnesota Vikings,Vikings,240A67,ffc62f,True,16,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,26,s:20~l:28~t:26,Seattle,Seahawks,SEA,Seattle Seahawks,Seahawks,224970,69be28,True,3673,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,,2008
0,280808013,s:20~l:28~e:280808013~c:280808013,2008-08-09T02:00Z,0,True,False,False,False,2008-08-09T02:00Z,1,STD,3867,RingCentral Coliseum,Oakland,CA,55997.0,False,5.0,0:05,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:20~l:28~t:13,Oakland,Raiders,OAK,Oakland Raiders,Raiders,000000,a5acaf,False,3867,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,25,s:20~l:28~t:25,San Francisco,49ers,SF,San Francisco 49ers,49ers,981324,b3995d,True,3669,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,,2008
0,280809028,s:20~l:28~e:280809028~c:280809028,2008-08-09T23:00Z,0,True,False,False,False,2008-08-09T23:00Z,1,STD,3719,FedExField,Landover,MD,82000.0,False,7.0,0:07,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:20~l:28~t:28,Washington,Redskins,WSH,Washington Redskins,Redskins,650415,650415,False,3719,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,2,s:20~l:28~t:2,Buffalo,Bills,BUF,Buffalo Bills,Bills,04407F,c60c30,True,3883,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png,,2008
0,280809015,s:20~l:28~e:280809015~c:280809015,2008-08-09T23:30Z,0,True,False,False,False,2008-08-09T23:30Z,1,STD,3948,Hard Rock Stadium,Miami Gardens,FL,64767.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:20~l:28~t:15,Miami,Dolphins,MIA,Miami Dolphins,Dolphins,006B79,005778,True,3948,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,27,s:20~l:28~t:27,Tampa Bay,Buccaneers,TB,Tampa Bay Buccaneers,Buccaneers,A80D08,34302b,True,3886,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,,2008
0,280809029,s:20~l:28~e:280809029~c:280809029,2008-08-09T23:30Z,0,True,False,False,False,2008-08-09T23:30Z,1,STD,3628,Bank of America Stadium,Charlotte,NC,73778.0,False,233.0,3:53,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,29,s:20~l:28~t:29,Carolina,Panthers,CAR,Carolina Panthers,Panthers,2177B0,bfc0bf,True,3628,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,11,s:20~l:28~t:11,Indianapolis,Colts,IND,Indianapolis Colts,Colts,00417E,ffffff,True,3812,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,OT,2008
0,280809030,s:20~l:28~e:280809030~c:280809030,2008-08-09T23:30Z,0,True,False,False,False,2008-08-09T23:30Z,1,STD,3712,TIAA Bank Field,Jacksonville,FL,67858.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:20~l:28~t:30,Jacksonville,Jaguars,JAX,Jacksonville Jaguars,Jaguars,00839C,000000,True,3712,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/jax.png,1,s:20~l:28~t:1,Atlanta,Falcons,ATL,Atlanta Falcons,Falcons,000000,000000,True,3495,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png,,2008
0,280809010,s:20~l:28~e:280809010~c:280809010,2008-08-10T00:00Z,0,True,False,False,False,2008-08-10T00:00Z,1,STD,3810,Nissan Stadium,Nashville,TN,69143.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:20~l:28~t:10,Tennessee,Titans,TEN,Tennessee Titans,Titans,2F95DD,4b92db,True,3810,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,14,s:20~l:28~t:14,St. Louis,Rams,STL,St. Louis Rams,Rams,00295B,b3995d,False,3494,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/stl.png,,2008
0,280809034,s:20~l:28~e:280809034~c:280809034,2008-08-10T00:00Z,0,True,False,False,False,2008-08-10T00:00Z,1,STD,3891,NRG Stadium,Houston,TX,71995.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,34,s:20~l:28~t:34,Houston,Texans,HOU,Houston Texans,Texans,00133F,a71930,True,3891,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,7,s:20~l:28~t:7,Denver,Broncos,DEN,Denver Broncos,Broncos,002E4D,fb4f14,True,3937,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/den.png,,2008
0,280809024,s:20~l:28~e:280809024~c:280809024,2008-08-10T02:00Z,0,True,False,False,False,2008-08-10T02:00Z,1,STD,3932,SDCCU Stadium,San Diego,CA,71294.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:20~l:28~t:24,San Diego,Chargers,SD,San Diego Chargers,Chargers,042453,0073cf,False,3932,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sd.png,6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,,2008
0,280811009,s:20~l:28~e:280811009~c:280811009,2008-08-12T00:00Z,0,True,False,False,False,2008-08-12T00:00Z,1,STD,3798,Lambeau Field,Green Bay,WI,81441.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:20~l:28~t:9,Green Bay,Packers,GB,Green Bay Packers,Packers,204E32,ffb612,True,3798,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,4,s:20~l:28~t:4,Cincinnati,Bengals,CIN,Cincinnati Bengals,Bengals,FF2700,000000,True,3874,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cin.png,,2008
0,280814002,s:20~l:28~e:280814002~c:280814002,2008-08-14T23:30Z,0,True,False,False,False,2008-08-14T23:30Z,1,STD,1822,Rogers Centre,Toronto,ON,0.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:20~l:28~t:2,Buffalo,Bills,BUF,Buffalo Bills,Bills,04407F,c60c30,True,3883,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png,23,s:20~l:28~t:23,Pittsburgh,Steelers,PIT,Pittsburgh Steelers,Steelers,000000,ffb612,True,3752,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,,2008
0,280814021,s:20~l:28~e:280814021~c:280814021,2008-08-15T00:00Z,0,True,False,False,False,2008-08-15T00:00Z,1,STD,3806,Lincoln Financial Field,Philadelphia,PA,69696.0,False,2.0,0:02,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:20~l:28~t:21,Philadelphia,Eagles,PHI,Philadelphia Eagles,Eagles,06424D,a5acaf,True,3806,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,29,s:20~l:28~t:29,Carolina,Panthers,CAR,Carolina Panthers,Panthers,2177B0,bfc0bf,True,3628,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,,2008
0,280816020,s:20~l:28~e:280816020~c:280816020,2008-08-16T23:00Z,0,True,False,False,False,2008-08-16T23:00Z,1,STD,3736,Giants Stadium,East Rutherford,NJ,82566.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:20~l:28~t:20,New York,Jets,NYJ,New York Jets,Jets,174032,ffffff,True,3839,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyj.png,28,s:20~l:28~t:28,Washington,Redskins,WSH,Washington Redskins,Redskins,650415,650415,False,3719,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,,2008
0,280816001,s:20~l:28~e:280816001~c:280816001,2008-08-16T23:30Z,0,True,False,False,False,2008-08-16T23:30Z,1,STD,3495,Georgia Dome,Atlanta,GA,71250.0,True,105.0,1:45,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:20~l:28~t:1,Atlanta,Falcons,ATL,Atlanta Falcons,Falcons,000000,000000,True,3495,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png,11,s:20~l:28~t:11,Indianapolis,Colts,IND,Indianapolis Colts,Colts,00417E,ffffff,True,3812,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,,2008
0,280816030,s:20~l:28~e:280816030~c:280816030,2008-08-16T23:30Z,0,True,False,False,False,2008-08-16T23:30Z,1,STD,3712,TIAA Bank Field,Jacksonville,FL,67858.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:20~l:28~t:30,Jacksonville,Jaguars,JAX,Jacksonville Jaguars,Jaguars,00839C,000000,True,3712,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/jax.png,15,s:20~l:28~t:15,Miami,Dolphins,MIA,Miami Dolphins,Dolphins,006B79,005778,True,3948,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,,2008
0,280816033,s:20~l:28~e:280816033~c:280816033,2008-08-16T23:30Z,0,True,False,False,False,2008-08-16T23:30Z,1,STD,3814,M&T Bank Stadium,Baltimore,MD,71008.0,False,4.0,0:04,4,3,STATUS_FINAL,post,True,Final,Final,Final,33,s:20~l:28~t:33,Baltimore,Ravens,BAL,Baltimore Ravens,Ravens,2B025B,9e7c0c,True,3814,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,16,s:20~l:28~t:16,Minnesota,Vikings,MIN,Minnesota Vikings,Vikings,240A67,ffc62f,True,16,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,,2008
0,280815010,s:20~l:28~e:280815010~c:280815010,2008-08-17T00:00Z,0,True,False,False,False,2008-08-17T00:00Z,1,STD,3810,Nissan Stadium,Nashville,TN,69143.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:20~l:28~t:10,Tennessee,Titans,TEN,Tennessee Titans,Titans,2F95DD,4b92db,True,3810,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,13,s:20~l:28~t:13,Oakland,Raiders,OAK,Oakland Raiders,Raiders,000000,a5acaf,False,3867,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,,2008
0,280816012,s:20~l:28~e:280816012~c:280816012,2008-08-17T00:00Z,0,True,False,False,False,2008-08-17T00:00Z,1,STD,3622,Arrowhead Stadium,Kansas City,MO,76416.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:20~l:28~t:12,Kansas City,Chiefs,KC,Kansas City Chiefs,Chiefs,BE1415,e31837,True,3622,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,22,s:20~l:28~t:22,Arizona,Cardinals,ARI,Arizona Cardinals,Cardinals,A40227,000000,True,3970,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,,2008
0,280816014,s:20~l:28~e:280816014~c:280816014,2008-08-17T00:00Z,0,True,False,False,False,2008-08-17T00:00Z,1,STD,3494,The Dome at America's Center,Saint Louis,MO,65321.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:20~l:28~t:14,St. Louis,Rams,STL,St. Louis Rams,Rams,00295B,b3995d,False,3494,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/stl.png,24,s:20~l:28~t:24,San Diego,Chargers,SD,San Diego Chargers,Chargers,042453,0073cf,False,3932,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sd.png,,2008
0,280816018,s:20~l:28~e:280816018~c:280816018,2008-08-17T00:00Z,0,True,False,False,False,2008-08-17T00:00Z,1,STD,3493,Mercedes-Benz Superdome,New Orleans,LA,73000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:20~l:28~t:18,New Orleans,Saints,NO,New Orleans Saints,Saints,020202,000000,True,3493,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,34,s:20~l:28~t:34,Houston,Texans,HOU,Houston Texans,Texans,00133F,a71930,True,3891,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,,2008
0,280816007,s:20~l:28~e:280816007~c:280816007,2008-08-17T01:00Z,0,True,False,False,False,2008-08-17T01:00Z,1,STD,3937,Empower Field at Mile High,Denver,CO,76125.0,False,10.0,0:10,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:20~l:28~t:7,Denver,Broncos,DEN,Denver Broncos,Broncos,002E4D,fb4f14,True,3937,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/den.png,6,s:20~l:28~t:6,Dallas,Cowboys,DAL,Dallas Cowboys,Cowboys,002E4D,b0b7bc,True,3687,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/dal.png,,2008
0,280816025,s:20~l:28~e:280816025~c:280816025,2008-08-17T01:00Z,0,True,False,False,False,2008-08-17T01:00Z,1,STD,3669,Candlestick Park,San Francisco,CA,70207.0,False,20.0,0:20,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:20~l:28~t:25,San Francisco,49ers,SF,San Francisco 49ers,49ers,981324,b3995d,True,3669,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,9,s:20~l:28~t:9,Green Bay,Packers,GB,Green Bay Packers,Packers,204E32,ffb612,True,3798,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,,2008
0,280816026,s:20~l:28~e:280816026~c:280816026,2008-08-17T01:00Z,0,True,False,False,False,2008-08-17T01:00Z,1,STD,3673,Lumen Field,Seattle,WA,68740.0,False,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,26,s:20~l:28~t:26,Seattle,Seahawks,SEA,Seattle Seahawks,Seahawks,224970,69be28,True,3673,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,3,s:20~l:28~t:3,Chicago,Bears,CHI,Chicago Bears,Bears,152644,0b162a,True,3933,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/chi.png,OT,2008
